K,rho,r_50,r_75,r_95
19,0.64,0.939703418717295,1.06491488639554,1.27486589150635
19,0.65,0.913463020419278,1.03475618412398,1.23898840125699
19,0.66,0.887342473162085,1.00468839006694,1.20278628180778
19,0.67,0.861332481211894,0.974973808852201,1.16666155270214
19,0.68,0.835253484443765,0.945062252647394,1.13096288403711
19,0.69,0.809125061622802,0.915227217705387,1.09497206590207
19,0.7,0.783267010570248,0.885463780313927,1.05872563373035
19,0.71,0.75693338426212,0.855543144609972,1.02319678378209
19,0.72,0.730884353793271,0.825918366994115,0.987406995930915
19,0.73,0.704710907823716,0.796146899576918,0.951678863788974
19,0.74,0.678680438708202,0.766254111262408,0.915460076456342
19,0.75,0.652568554377772,0.736447211724876,0.879871666683932
19,0.76,0.62650728903872,0.706719906128529,0.844336471391047
19,0.77,0.600156621790682,0.677065854833045,0.808613523769043
19,0.78,0.574016078321709,0.647171508464004,0.772962095879125
19,0.79,0.54778253593349,0.617519109478676,0.737378973463408
19,0.8,0.521408721434224,0.587668715880222,0.701658320971807
19,0.81,0.49511822176298,0.558044657663438,0.666213627662802
19,0.82,0.46901306603447,0.52826125208793,0.630827328474069
19,0.83,0.442706659092419,0.498578834470135,0.595159564483794
19,0.84,0.416512425954489,0.468888401297485,0.55974527793158
19,0.85,0.39024063739119,0.439296465302853,0.524401104051887
19,0.86,0,0.409709488847367,0.489123225432608
19,0.87,0,0.380065277428774,0.453907801108041
19,0.88,0,0.350600840920372,0.418637098051756
19,0.89,0,0.321100366923128,0.383441917120709
19,0.9,0,0.291700073701965,0.348131674335241
19,0.91,0,0.262339370704145,0.313011541178269
19,0.92,0,0.232983651471459,0.278046132084516
19,0.93,0,0.203654782972661,0.242948310102018
19,0.94,0,0.174343296831245,0.208014335335829
19,0.95,0,0.145122913750525,0.17312145852626
19,0.96,0,0.115936182452027,0.13832657533374
19,0.97,0,0.0868732830339736,0.103649216986039
19,0.98,0,0.0578325845909604,0.0689884574620843
19,0.99,0,0.0288786349046385,0.0344580934229322
20,0,2.47786768592374,2.84066015600319,3.4321736945093
20,0.01,2.4544478536856,2.81425625256944,3.39938376583304
20,0.02,2.43202861932077,2.78783888473002,3.36657684783852
20,0.03,2.40863805441727,2.76140769063404,3.33375295918211
20,0.04,2.38621697092606,2.73496228198831,3.30091209200561
20,0.05,2.36378652965336,2.70742768628672,3.2680542126308
20,0.06,2.34042559504236,2.68096767079065,3.23517926222549
20,0.07,2.31798809344218,2.65449205610665,3.20105452065369
20,0.08,2.2946469050561,2.62800035373464,3.16816156208794
20,0.09,2.27132120833555,2.60047783617271,3.13525115279201
20,0.1,2.24800983796482,2.57296819775907,3.10232313909376
20,0.11,2.22386314612657,2.54547066246047,3.0693773451203
20,0.12,2.20059094261589,2.51798443038538,3.03641357332017
20,0.13,2.17732932679443,2.49050867824008,3.00229689490002
20,0.14,2.15327103546491,2.46304255976657,2.96819423625049
20,0.15,2.13004061342275,2.435585206163,2.93410514398889
20,0.16,2.10603879603597,2.4072266467027,2.90002914353783
20,0.17,2.08206995799731,2.3797987786005,2.86489660055477
20,0.18,2.05813245314982,2.35237685795468,2.83086140594425
20,0.19,2.03422460978446,2.32409491184249,2.79787463849377
20,0.2,2.01034473093301,2.29669640487501,2.76384585070037
20,0.21,1.98649109464889,2.26846489297796,2.72882243316035
20,0.22,1.96196702211549,2.23944309654805,2.69384086215189
20,0.23,1.93817404394468,2.21128625596233,2.65987307159527
20,0.24,1.91440189428529,2.18315745566739,2.62591371952022
20,0.25,1.88999416862713,2.15505535886019,2.59102070703585
20,0.26,1.86563020078118,2.12697860803752,2.55616623732461
20,0.27,1.84130780374681,2.09892582525505,2.5231693068515
20,0.28,1.8170247646663,2.07016045741444,2.48835775381097
20,0.29,1.79277884500737,2.04216533044879,2.45358211411905
20,0.3,1.76797972544256,2.01348275348241,2.41884142207695
20,0.31,1.74323929124301,1.98553915466055,2.3849827536921
20,0.32,1.71911661624179,1.95693277166422,2.35029360506273
20,0.33,1.69447254888749,1.92836888446644,2.31645414403371
20,0.34,1.66987920461392,1.89984568110423,2.28101036317308
20,0.35,1.64481064632076,1.87136132891277,2.24720148056998
20,0.36,1.62032307529217,1.84291397469693,2.2118468891531
20,0.37,1.59537995874893,1.81450174489601,2.17806465508274
20,0.38,1.57050126313421,1.7861227457422,2.14353696688221
20,0.39,1.54568373709266,1.75719072516317,2.10830737413392
20,0.4,1.52046407861427,1.72831458641419,2.07313201729934
20,0.41,1.49577124490874,1.70004972918206,2.03870719882194
20,0.42,1.47069408146318,1.67126532340819,2.00362126982723
20,0.43,1.44568881112169,1.64199850540209,1.96791715199562
20,0.44,1.42075160272384,1.61332282935337,1.93359807758826
20,0.45,1.39587859149038,1.58418588371356,1.89801874895171
20,0.46,1.37029178855038,1.55560898210184,1.86313856570084
20,0.47,1.34555868530744,1.52659138020403,1.82830238692862
20,0.48,1.32015077604696,1.49763578553623,1.79350868727491
20,0.49,1.29518872162829,1.46873937130862,1.75817408344169
20,0.5,1.26995283749092,1.43945716553749,1.72290711931141
20,0.51,1.24480141243435,1.41068283212892,1.68825939043037
20,0.52,1.21941222488077,1.38154148820639,1.65364768968236
20,0.53,1.19411975995993,1.35287712319985,1.61854447661065
20,0.54,1.1686239215677,1.32386389604545,1.5840136288819
20,0.55,1.1432355443658,1.29491587177588,1.54851685463347
20,0.56,1.11794827026491,1.26566036940848,1.5140733421619
20,0.57,1.0927556886022,1.23648682101085,1.47871461102541
20,0.58,1.06740079411167,1.2073913352719,1.44389305978864
20,0.59,1.04214865507482,1.17836999152265,1.40867743834193
20,0.6,1.01653369397327,1.14941883972257,1.37310575667427
20,0.61,0.990830359043692,1.12022274496749,1.33846840805588
20,0.62,0.965477025382465,1.09111128723383,1.30347021868336
20,0.63,0.940236113245353,1.06207995232202,1.26814808015863
20,0.64,0.914723586954863,1.03284663944364,1.23329565444026
20,0.65,0.889345265958571,1.00370611089065,1.19814003662049
20,0.66,0.863923198781952,0.974653243073499,1.16306999806211
20,0.67,0.838318392550785,0.945437890784576,1.1280826740732
20,0.68,0.812873127421564,0.916555272685651,1.09317518028023
20,0.69,0.787160114217685,0.887520427212851,1.05866016100016
20,0.7,0.761764972510223,0.858358779049241,1.02389134717917
20,0.71,0.736167927356154,0.829298424253257,0.988902541445081
20,0.72,0.710546299490782,0.800332875293115,0.954006059676705
20,0.73,0.685136677054141,0.771271938180346,0.918931527763247
20,0.74,0.659464248429591,0.742138146916385,0.883966272689346
20,0.75,0.633806627879674,0.713281394916804,0.849349662320673
20,0.76,0.60828997955506,0.684201086809774,0.814811377980598
20,0.77,0.582686894887539,0.655236311557078,0.78012759662283
20,0.78,0.557178506782203,0.626378312462222,0.745746727355899
20,0.79,0.531560211069312,0.597490691793195,0.711433519475872
20,0.8,0.506037298601035,0.568709381309713,0.676810570962755
20,0.81,0.480559053660181,0.53980402025763,0.642291677833844
20,0.82,0,0.510916706646313,0.608037417613059
20,0.83,0,0.482154129955714,0.573547885299959
20,0.84,0,0.453332575118235,0.539457842720666
20,0.85,0,0.424641678299061,0.505031868878821
20,0.86,0,0.39585609583038,0.470727927118045
20,0.87,0,0.367215767768812,0.436540267215703
20,0.88,0,0.338591428804893,0.402670041823044
20,0.89,0,0.310005888158037,0.368772023010369
20,0.9,0,0.281478051716195,0.334785489290113
20,0.91,0,0.25309507961575,0.30091112585951
20,0.92,0,0.224679760358856,0.26701086080776
20,0.93,0,0.196338849121166,0.233302346859103
20,0.94,0,0.168086215702846,0.199703405647067
20,0.95,0,0.13988257965189,0.166285718687931
20,0.96,0,0.111772477796205,0.132805083867063
20,0.97,0,0.083731204852221,0.0994450086305724
20,0.98,0,0.0557358905980044,0.0662117959770869
20,0.99,0,0.0278213260130916,0.0330513378952383
21,0,2.43000892619811,2.77859225929217,3.34365647422657
21,0.01,2.40747788829532,2.75210416866396,3.3121604842163
21,0.02,2.38495908224731,2.72669632235614,3.2793800824041
21,0.03,2.36245156984589,2.70020788058994,3.24660639136721
21,0.04,2.33904602021196,2.67372598879818,3.21506535274142
21,0.05,2.31657223208796,2.64725004066495,3.18228825482061
21,0.06,2.29322675020703,2.62077940409666,3.14951728359072
21,0.07,2.2707822765859,2.59431342178451,3.11793016101677
21,0.08,2.24834382927931,2.56785141174345,3.08515457270068
21,0.09,2.22507222090783,2.54139266782905,3.05353062040978
21,0.1,2.20183209307392,2.51493646023313,3.02074941202971
21,0.11,2.17943215268844,2.48754206375363,2.987972893726
21,0.12,2.15623688043295,2.46017778895421,2.9562997662536
21,0.13,2.13228636360584,2.43284260455347,2.92351572852115
21,0.14,2.10915779695405,2.40643146126048,2.890735240116
21,0.15,2.08529849640635,2.37913677810782,2.85690578960387
21,0.16,2.06223021064701,2.35186803409078,2.82414658903801
21,0.17,2.03845521571468,2.32462410626649,2.79036875989238
21,0.18,2.01472653583918,2.29740384960184,2.7576286444642
21,0.19,1.99104226519984,2.27020609731827,2.72389987420422
21,0.2,1.96808753940763,2.24302966122301,2.69020241654811
21,0.21,1.94379919707918,2.21587333202722,2.65653549831848
21,0.22,1.92023645745572,2.1879534668352,2.6228983270686
21,0.23,1.89671024327011,2.16007918328201,2.58929009142395
21,0.24,1.87258449894543,2.13300317167136,2.55570996141114
21,0.25,1.84851734155503,2.10520145780143,2.52215708877484
21,0.26,1.8245063597765,2.07744073332573,2.48863060728308
21,0.27,1.80054911500974,2.04971939355829,2.45512963302158
21,0.28,1.77664314154417,2.02133681353083,2.42250535661575
21,0.29,1.75278594671892,1.99370291435409,2.38903777506445
21,0.3,1.72897501107645,1.96610336395183,2.35477065512694
21,0.31,1.70466436532345,1.93787818372815,2.32055518328236
21,0.32,1.6809507186573,1.90971079255919,2.28718254850375
21,0.33,1.656239041335,1.88223042932061,2.25382968221004
21,0.34,1.63211841119125,1.8541591441629,2.21973225725035
21,0.35,1.60805511918499,1.82613958949213,2.18568168868026
21,0.36,1.58356539419948,1.79816966754514,2.15167669286906
21,0.37,1.5591513621559,1.7702472591563,2.11771596950641
21,0.38,1.53480952093716,1.74237022389918,2.08379820179786
21,0.39,1.51053633645009,1.71453640022264,2.04992205665321
21,0.4,1.48589649380556,1.68620353641814,2.01540989468378
21,0.41,1.46176172187381,1.65793494166597,1.98096518369416
21,0.42,1.43686899928608,1.62972804999108,1.94723386320373
21,0.43,1.41247319546446,1.60107864117589,1.91290485301048
21,0.44,1.3877665271807,1.57299985586531,1.87863835437353
21,0.45,1.36315207770424,1.54449828616958,1.84443265454915
21,0.46,1.3386251844047,1.51653658606773,1.80969462084331
21,0.47,1.31383216151885,1.48817124531497,1.77561911547116
21,0.48,1.28914002707895,1.45987571801215,1.7415990710134
21,0.49,1.26454350474004,1.43164690046305,1.70763270826397
21,0.5,1.24003727408306,1.4030662455941,1.67371823180607
21,0.51,1.21531222740288,1.37456989816861,1.63985383012513
21,0.52,1.1906885654714,1.3461542725264,1.60552777670369
21,0.53,1.16587868831696,1.31781575521329,1.57177121821014
21,0.54,1.14090924039125,1.28918284154255,1.53660940980139
21,0.55,1.11606568500776,1.26064288833689,1.50250892443727
21,0.56,1.09109204748105,1.23219175916615,1.46847472642288
21,0.57,1.06648883116568,1.20382528658512,1.4340608888917
21,0.58,1.04153407243906,1.17521741576787,1.40016538211147
21,0.59,1.0167165770049,1.14701870017965,1.36549351361273
21,0.6,0.991614579046146,1.11859210942121,1.33133472803818
21,0.61,0.966868904964397,1.08996615302216,1.29764808681984
21,0.62,0.942067055756814,1.06144631185434,1.26325369907197
21,0.63,0.916877693017023,1.03302724199989,1.22932609411749
21,0.64,0.892042337449188,1.0047035606399,1.19547015634599
21,0.65,0.8672072871817,0.976469845979079,1.16168315783558
21,0.66,0.842097875017787,0.9478498594088,1.12763145649474
21,0.67,0.817059873779504,0.919124922029548,1.09366711925997
21,0.68,0.792106246730685,0.890748134537153,1.05948016308949
21,0.69,0.767016717288029,0.862477635306909,1.02539787806665
21,0.7,0.741965183453851,0.834111906344709,0.991416635478378
21,0.71,0.717083233010595,0.805673247853189,0.957261377392461
21,0.72,0.692201620175543,0.777358229293295,0.923222894260933
21,0.73,0.667225406122525,0.749158689579365,0.889048783023841
21,0.74,0.642267762437138,0.720753337909509,0.855242670649941
21,0.75,0.61738094184819,0.692483258552112,0.821766516417893
21,0.76,0.592383821958561,0.664338722326278,0.788368406380638
21,0.77,0.567295160568306,0.636180413475309,0.754636117699199
21,0.78,0.542346599769208,0.608024156723505,0.721016922877581
21,0.79,0,0.579884483479975,0.687323324635131
21,0.8,0,0.551774546839695,0.653926355049648
21,0.81,0,0.523610272508953,0.620304065872963
21,0.82,0,0.495601249633524,0.587119346036229
21,0.83,0,0.467492049047783,0.553597859490796
21,0.84,0,0.439479566372531,0.520350536969009
21,0.85,0,0.41150218615193,0.487219639903389
21,0.86,0,0.38358250581042,0.454311656403393
21,0.87,0,0.355637780895703,0.42117955001035
21,0.88,0,0.327854666049171,0.388182378704807
21,0.89,0,0.300109176040975,0.355142958012413
21,0.9,0,0.272441531683414,0.322487074865601
21,0.91,0,0.244907596044584,0.289858705495181
21,0.92,0,0.217389139617848,0.257216963777494
21,0.93,0,0.189940083306431,0.224705204540988
21,0.94,0,0.162575075584722,0.192357331355168
21,0.95,0,0.135285143447157,0.160035622971401
21,0.96,0,0,0.127832029319436
21,0.97,0,0,0.0957569982064003
21,0.98,0,0,0.0637129671171682
21,0.99,0,0,0.0317916284605909
22,0,2.38653277330275,2.72328526379025,3.27068682121512
22,0.01,2.36389415226085,2.69669201279647,3.2378235154903
22,0.02,2.34128621546172,2.67115606269932,3.20619840079881
22,0.03,2.31870781975209,2.64561806504101,3.1757640500947
22,0.04,2.29702905593866,2.6190768041374,3.14294126255155
22,0.05,2.27449234006704,2.59354726907731,3.11130883834652
22,0.06,2.25113801401212,2.56704204600238,3.07967353594607
22,0.07,2.22866577664066,2.54151824154905,3.04690463675776
22,0.08,2.20621693820259,2.5150459381906,3.01416345386013
22,0.09,2.18379018844419,2.48859603734173,2.98254852349642
22,0.1,2.16059517022171,2.46216761107215,2.95092941200172
22,0.11,2.13822190910712,2.43575970762192,2.9182372031505
22,0.12,2.11434279401821,2.4093713518453,2.88662379762424
22,0.13,2.09128209530681,2.38212960473382,2.85396702365242
22,0.14,2.06826278406563,2.35579128345828,2.82235750043029
22,0.15,2.0452831229858,2.32862559534426,2.7897339918957
22,0.16,2.02234134857299,2.30150316850536,2.75713385463062
22,0.17,1.99943567145409,2.27523827840783,2.72455641610291
22,0.18,1.97588257382884,2.24818439246869,2.69200098392743
22,0.19,1.95305656063764,2.22116977930745,2.65946684624787
22,0.2,1.93026102671344,2.19419303592679,2.62602119238827
22,0.21,1.90685122663109,2.16725273745879,2.59354228017311
22,0.22,1.88286412855835,2.14034743745632,2.56018018650721
22,0.23,1.8595694855324,2.11274244096701,2.52775313470423
22,0.24,1.83632249087251,2.08591613281063,2.49534339275873
22,0.25,1.81252981290985,2.05841408685268,2.46209215438433
22,0.26,1.78880551407216,2.03166036732257,2.42888580455041
22,0.27,1.76514690555204,2.00425440806518,2.3957232548697
22,0.28,1.74099868791268,1.97690053286988,2.36260339898506
22,0.29,1.71747576073766,1.94959686380667,2.32952511283302
22,0.3,1.69348272379096,1.92170198736017,2.29648725489755
22,0.31,1.67008390921293,1.8945060457135,2.26271830889322
22,0.32,1.64623388302934,1.86674117716918,2.22901625899029
22,0.33,1.62245686466375,1.83964478831703,2.19612103317155
22,0.34,1.59874959646298,1.81200124863435,2.16253404742523
22,0.35,1.57464272990019,1.7844215063975,2.12900963785807
22,0.36,1.55062306578884,1.75690321710322,2.09554629916399
22,0.37,1.52668685564767,1.72944401376554,2.06282727203917
22,0.38,1.50240060705639,1.70150520143631,2.02879672653509
22,0.39,1.4786316742579,1.67416942056925,1.99485076080101
22,0.4,1.45452851594642,1.64637408949601,1.9622729430672
22,0.41,1.43051652849602,1.61865270984905,1.92846265236827
22,0.42,1.40659136073937,1.59100245339801,1.8953467822659
22,0.43,1.38237749510812,1.5634204677272,1.86167911110902
22,0.44,1.3586240339475,1.5354419167373,1.82867495065879
22,0.45,1.33424720289521,1.50755002210076,1.7951425675731
22,0.46,1.30998405225855,1.4801791786459,1.76168175807456
22,0.47,1.28582908109281,1.45201296051589,1.72829053654016
22,0.48,1.26146250343971,1.42436110654624,1.69443233401501
22,0.49,1.23721503507917,1.39638045997992,1.6617088284733
22,0.5,1.21308051216059,1.36849296622879,1.62851428461773
22,0.51,1.18877160539306,1.34069477764943,1.59587689842572
22,0.52,1.16431450626751,1.31298201722638,1.56230754638313
22,0.53,1.14025312457279,1.28535077855977,1.5288212330355
22,0.54,1.11555381290103,1.25745255629868,1.49541552563594
22,0.55,1.09125618981027,1.22965020569052,1.46164366180083
22,0.56,1.06686561709864,1.20161719550547,1.42840435337115
22,0.57,1.04240499098391,1.17369315275553,1.39481899368757
22,0.58,1.01789639219817,1.14587309849858,1.36132903127214
22,0.59,0.993556447701733,1.11815201731086,1.32793158325516
22,0.6,0.969004046621495,1.09024635232788,1.29462374661381
22,0.61,0.944464335475849,1.06245057088441,1.26103286496416
22,0.62,0.920119858087797,1.03450174780226,1.22790745778774
22,0.63,0.895494018605341,1.00667218143376,1.19486270701613
22,0.64,0.871095821915623,0.978955619942592,1.16156165562493
22,0.65,0.846640847482767,0.950893067997146,1.12771464982893
22,0.66,0.822295651444511,0.92318704295112,1.09493981442891
22,0.67,0.797728646477815,0.895387809440766,1.06133658499944
22,0.68,0.773246119789534,0.867517633562453,1.02786685197299
22,0.69,0.748696290231077,0.839597916787451,0.994526267114536
22,0.7,0.724338288336373,0.812002918993476,0.961046251245928
22,0.71,0.699764686304368,0.784360255845741,0.927961952678954
22,0.72,0.675312871031621,0.756688930565686,0.894993437365242
22,0.73,0.650980950955656,0.729006890262039,0.862136245209611
22,0.74,0.626480413605751,0.701330948709374,0.829385888119764
22,0.75,0.601924447651474,0.673808008221235,0.796527931748444
22,0.76,0,0.6460584766268,0.763788579659895
22,0.77,0,0.6186031573345,0.730973718609495
22,0.78,0,0.591085897031333,0.698108927373177
22,0.79,0,0.563736661312951,0.665556093723182
22,0.8,0,0.536271373491112,0.633120588347407
22,0.81,0,0.508907409318689,0.60064764648147
22,0.82,0,0.481501023267915,0.568299676912921
22,0.83,0,0.454231726814205,0.535940349498401
22,0.84,0,0.426802886005104,0.503591119807034
22,0.85,0,0.39962724231878,0.471272412844529
22,0.86,0,0.372359437357498,0.439003549714583
22,0.87,0,0.345257202901524,0.407177132579652
22,0.88,0,0.318209972735274,0.375196452223042
22,0.89,0,0.291224522985617,0.343359817053169
22,0.9,0,0.264364452386775,0.311589495163782
22,0.91,0,0.237560839819755,0.280021319122498
22,0.92,0,0,0.248516356925466
22,0.93,0,0,0.217042314023229
22,0.94,0,0,0.185708897870232
22,0.95,0,0,0.154504394341284
22,0.96,0,0,0.123368394601151
22,0.97,0,0,0.0923280728637648
22,0.98,0,0,0.0614417831974952
22,0.99,0,0,0.0306650371907375
23,0,2.34508685322622,2.67082145119224,3.19823865682904
23,0.01,2.32324345810998,2.64515145859769,3.16770675790705
23,0.02,2.30055667671916,2.61949983073335,3.13600256753908
23,0.03,2.27876744817372,2.5938658411726,3.10431837827959
23,0.04,2.25699680289939,2.56824873712114,3.07265382384333
23,0.05,2.23441980874916,2.54264773999446,3.04212433487362
23,0.06,2.21269604008921,2.51612881893827,3.01048260633405
23,0.07,2.19019015885661,2.49057151621963,2.9799450652254
23,0.08,2.16772444064742,2.46412263845384,2.94832465542932
23,0.09,2.14529736389947,2.43860532421446,2.91672181046517
23,0.1,2.1229073799499,2.41222238113273,2.88513602130607
23,0.11,2.09980931765563,2.38674115655219,2.85459273624082
23,0.12,2.07750181928265,2.36041984695254,2.82201346467704
23,0.13,2.0552265190229,2.33413457723222,2.78947956331164
23,0.14,2.0322773854461,2.30788412185571,2.75797119734125
23,0.15,2.00938300069859,2.2816672324204,2.72647695412344
23,0.16,1.98654137639572,2.25548263801943,2.69499619905913
23,0.17,1.96375049726201,2.22854764305086,2.66259106605964
23,0.18,1.94035609597913,2.20166938958273,2.63114975650336
23,0.19,1.91767326262826,2.17560040829742,2.59971984817408
23,0.2,1.89440827118253,2.14881731916271,2.56651338112325
23,0.21,1.8718247010501,2.12208619904167,2.53425365615978
23,0.22,1.84867981484922,2.09611958187107,2.50203162707144
23,0.23,1.82559772346411,2.06877317949517,2.46984631104945
23,0.24,1.80257591159703,2.04218788182955,2.43686116791542
23,0.25,1.77904821405097,2.01564775719243,2.40476047571536
23,0.26,1.75615157214253,1.98915105249246,2.37188645806081
23,0.27,1.7327684779856,1.9620472770987,2.33986592873264
23,0.28,1.70945958487055,1.93564482345852,2.3070981797822
23,0.29,1.6862218941042,1.90865728046344,2.27438878087137
23,0.3,1.66255037069207,1.88112130241142,2.24248672933492
23,0.31,1.63945793576149,1.85426731389996,2.20913960579609
23,0.32,1.61594948515801,1.82688606054093,2.17659707158497
23,0.33,1.59252353455312,1.79958494841385,2.14339899279031
23,0.34,1.56872275190153,1.77236143136396,2.11028003261576
23,0.35,1.54502110748782,1.74521293939929,2.07791899870516
23,0.36,1.52141461179897,1.7186707755298,2.04560630573209
23,0.37,1.49789924000202,1.69165220384843,2.01334048018786
23,0.38,1.47406451014267,1.66470091879632,1.97983998398959
23,0.39,1.4503358634056,1.63731699458126,1.94706357004968
23,0.4,1.42670873628525,1.61050425166074,1.91435592578146
23,0.41,1.40280695223318,1.58327744125477,1.88111578670493
23,0.42,1.37902015109748,1.55566976413422,1.84972610688376
23,0.43,1.35499464390532,1.52816300378305,1.81662734428943
23,0.44,1.33143349252501,1.50119058299097,1.78361633524307
23,0.45,1.30731950538371,1.47386324232286,1.7506908891528
23,0.46,1.28334373639458,1.44662629606566,1.71784879703192
23,0.47,1.25949985665889,1.41907424059345,1.68560884291251
23,0.48,1.23548908595543,1.39201865199902,1.65291394417926
23,0.49,1.21161909975742,1.36428464155377,1.62079145394868
23,0.5,1.18761241866734,1.33703891564046,1.5877520386481
23,0.51,1.16401341768857,1.30988706565044,1.55528045164221
23,0.52,1.14003542722943,1.28247993098999,1.52287869188667
23,0.53,1.11597290874548,1.25551420487357,1.49009869126382
23,0.54,1.09207661797614,1.2283064789925,1.45697513322537
23,0.55,1.06812031020066,1.20088488606644,1.42438395563597
23,0.56,1.04433230482767,1.17357829312973,1.39105963470882
23,0.57,1.02030998212936,1.14609095490148,1.35826149357576
23,0.58,0.99629040327769,1.11872922931713,1.3255655884533
23,0.59,0.972467939087089,1.09148728277436,1.29296876558247
23,0.6,0.948499386905749,1.06410039971387,1.26010731965233
23,0.61,0.924277578765325,1.03684195621371,1.22736202384634
23,0.62,0.900457439052595,1.0094672128657,1.19472926774094
23,0.63,0.876319893213263,0.982227908070841,1.1622054172974
23,0.64,0.852217274951337,0.954898797711825,1.12978681483638
23,0.65,0.82807687700555,0.927710332287667,1.0971670161948
23,0.66,0.80417335549616,0.900257936223973,1.06466744152272
23,0.67,0.779957929883546,0.872968775357164,1.03200365853301
23,0.68,0.755947496028378,0.845833612272519,1.0000123284057
23,0.69,0.731785606119294,0.818673502950631,0.967589888827414
23,0.7,0.707849750972366,0.791506638818428,0.935044731462904
23,0.71,0.683771531467501,0.764350127770247,0.902404359771899
23,0.72,0.659858075601654,0.737219919326235,0.870147649109614
23,0.73,0,0.710263824196617,0.838021849318299
23,0.74,0,0.683220269282783,0.805610908412884
23,0.75,0,0.656243312630333,0.773751180830124
23,0.76,0,0.629236242263546,0.741635648713252
23,0.77,0,0.60233189353113,0.709843890148269
23,0.78,0,0.575536977638701,0.678009200486875
23,0.79,0,0.548690864617457,0.646154256381127
23,0.8,0,0.521768818896011,0.614447274835357
23,0.81,0,0.494973615048461,0.582743885840814
23,0.82,0,0.468263223349859,0.551064245283624
23,0.83,0,0.441466939163341,0.519427448157333
23,0.84,0,0.414790686880562,0.488071608824137
23,0.85,0,0.388368655623843,0.456860200271386
23,0.86,0,0.361975050784386,0.425691340835063
23,0.87,0,0.335542279419672,0.394580830776543
23,0.88,0,0.309166811440458,0.363697171146283
23,0.89,0,0,0.332729931542346
23,0.9,0,0,0.301984147237515
23,0.91,0,0,0.271371745334411
23,0.92,0,0,0.240645663347543
23,0.93,0,0,0.21021993658788
23,0.94,0,0,0.179784385773436
23,0.95,0,0,0.149511280084475
23,0.96,0,0,0.119362968177821
23,0.97,0,0,0.0892941352537119
23,0.98,0,0,0.059392009767312
23,0.99,0,0,0.0296015852195553
24,0,2.30711064685967,2.62375938245473,3.12960481861278
24,0.01,2.28599445809887,2.59795248179668,3.09898218083421
24,0.02,2.26405755318094,2.57313664292093,3.06948899772288
24,0.03,2.2421577920818,2.5473898872416,3.03887394015207
24,0.04,2.2202938381665,2.52167888292405,3.00826963117894
24,0.05,2.19846432665151,2.496002658461,2.97767568755365
24,0.06,2.17666786508789,2.47036021649807,2.94709170226232
24,0.07,2.1541364337366,2.44563504759679,2.9165172450977
24,0.08,2.13241467809062,2.41917256449899,2.8849219600467
24,0.09,2.11072154900564,2.39448253786915,2.85539508161508
24,0.1,2.08832769804196,2.3681074502467,2.82484640373301
24,0.11,2.06527048132952,2.34178800873457,2.79430531183801
24,0.12,2.04299007082611,2.31633926330515,2.76182684020905
24,0.13,2.02075710234897,2.29011337174393,2.7313277320571
24,0.14,1.99789377668375,2.26393898298893,2.69894795320695
24,0.15,1.97576263406254,2.23781464033118,2.66755929891356
24,0.16,1.95302260045208,2.21173886382071,2.63620341533094
24,0.17,1.93034736048821,2.18571015059999,2.60487946093463
24,0.18,1.90773464331379,2.1597269752232,2.57358657468771
24,0.19,1.88518215063397,2.13378778996222,2.54319573816524
24,0.2,1.86268755694245,2.10789102509964,2.51194830230588
24,0.21,1.83966073192419,2.08133761399263,2.47988542922341
24,0.22,1.81671173129121,2.05484926503293,2.44704865384738
24,0.23,1.79383782638287,2.029095507781,2.41347983244739
24,0.24,1.77103625965409,2.00206008866954,2.38242284158025
24,0.25,1.74830424482485,1.97575537219747,2.35060280029536
24,0.26,1.72511273359521,1.95014104718155,2.31960667219591
24,0.27,1.70200921887736,1.92331579242437,2.28787270367612
24,0.28,1.67899047791185,1.89717690685983,2.25544086016911
24,0.29,1.65605325697847,1.86989872894365,2.2230832310049
24,0.3,1.6331942714771,1.84330220208551,2.19079824918214
24,0.31,1.6099439816848,1.81677716072335,2.15928904753834
24,0.32,1.58678868708115,1.7897636250749,2.12643986734547
24,0.33,1.56372463009995,1.76338650034547,2.09504091159415
24,0.34,1.54031718603209,1.73654045110646,2.06301709359288
24,0.35,1.51701650875759,1.70978022111528,2.03040692289169
24,0.36,1.49381833271604,1.68310296683246,1.99852389736625
24,0.37,1.46992678941313,1.6565058199459,1.96670204393264
24,0.38,1.44655907950096,1.62998588745552,1.9337170550212
24,0.39,1.42330306728155,1.60354025175362,1.90144021395024
24,0.4,1.39979258537843,1.57670495951492,1.86983005149386
24,0.41,1.37640642404085,1.54996137106495,1.83712953702732
24,0.42,1.35280054861539,1.52330613114551,1.80509158456055
24,0.43,1.32965777486529,1.49630999781213,1.77258287136685
24,0.44,1.30598984548442,1.46941841657502,1.74070642482147
24,0.45,1.28246773204205,1.4426275619678,1.70838027881768
24,0.46,1.25908484477079,1.41593357906261,1.67665644597012
24,0.47,1.23583453867037,1.38895254180147,1.64450348331925
24,0.48,1.21216466324034,1.36245168319759,1.61243975692382
24,0.49,1.18865629109987,1.33567796515896,1.58093391494987
24,0.5,1.16530148945032,1.30866035758881,1.54856995357248
24,0.51,1.14185166246376,1.28142750663558,1.51675879958422
24,0.52,1.1181001880537,1.25498089831577,1.48459201910876
24,0.53,1.09475888345217,1.22799532313088,1.45252564004067
24,0.54,1.07095142079319,1.2011364518661,1.42055671261615
